",","chr","start","end","width","strand","sampleID","hgncSymbol","type","pValue","padjust","psiValue","deltaPsi","counts","totalCounts","meanCounts","meanTotalCounts","nonsplitCounts","nonsplitProportion","nonsplitProportion_99quantile","pos","minuslogpval"
"1",22,35400123,35403000,2877,"*","RNA_101_03_PAX","MCM5","jaccard",0.00096697,0.0483485,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35401561,3.0146
"2",22,35410564,35410743,179,"*","RNA_101_03_PAX","MCM5","jaccard",0.00752439,0.3762195,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35410653,2.1235
"3",22,35420000,35425431,5431,"*","RNA_101_03_PAX","MCM5","jaccard",0.08831064,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35422715,1.054
"4",20,37983007,37988000,4993,"*","RNA_101_03_PAX","TTI1","jaccard",0.09039286,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,37985503,1.0439
"5",20,38010000,38020000,10000,"*","RNA_101_03_PAX","TTI1","jaccard",0.05455903,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,38015000,1.2631
"6",20,38025000,38033461,8461,"*","RNA_101_03_PAX","TTI1","jaccard",0.0834595,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,38029230,1.0785
"7",22,35400123,35403000,2877,"*","RNA_106_03_PAX","MCM5","jaccard",0.05825096,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35401561,1.2347
"8",22,35410564,35410743,179,"*","RNA_106_03_PAX","MCM5","jaccard",0.01480938,0.740469,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35410653,1.8295
"9",22,35420000,35425431,5431,"*","RNA_106_03_PAX","MCM5","jaccard",0.01274455,0.6372275000000001,0.05,0.03,10,200,0.5,400,15,0.07,0.2,35422715,1.8947
"10",20,37983007,37988000,4993,"*","RNA_106_03_PAX","TTI1","jaccard",0.03082584,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,37985503,1.5111
"11",20,38010000,38020000,10000,"*","RNA_106_03_PAX","TTI1","jaccard",0.08989815,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,38015000,1.0462
"12",20,38025000,38033461,8461,"*","RNA_106_03_PAX","TTI1","jaccard",0.07961223,1.0,0.05,0.03,10,200,0.5,400,15,0.07,0.2,38029230,1.099
"13",1,50216039,50219623,3584,"*","RNA_101_03_PAX","GENE_CHR1","jaccard",0.07162282,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,50217831,1.1449
"14",1,50216039,50219623,3584,"*","RNA_106_03_PAX","GENE_CHR1","jaccard",0.07162282,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,50217831,1.1449
"15",2,73188581,73188818,237,"*","RNA_101_03_PAX","GENE_CHR2","jaccard",0.05075516,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,73188699,1.2945
"16",2,73188581,73188818,237,"*","RNA_106_03_PAX","GENE_CHR2","jaccard",0.05075516,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,73188699,1.2945
"17",3,70941365,70942151,786,"*","RNA_101_03_PAX","GENE_CHR3","jaccard",0.0486542,0.973084,0.04,0.02,8,180,0.4,360,12,0.06,0.18,70941758,1.3129
"18",3,70941365,70942151,786,"*","RNA_106_03_PAX","GENE_CHR3","jaccard",0.0486542,0.973084,0.04,0.02,8,180,0.4,360,12,0.06,0.18,70941758,1.3129
"19",4,60702190,60702835,645,"*","RNA_101_03_PAX","GENE_CHR4","jaccard",0.02115609,0.423122,0.04,0.02,8,180,0.4,360,12,0.06,0.18,60702512,1.6746
"20",4,60702190,60702835,645,"*","RNA_106_03_PAX","GENE_CHR4","jaccard",0.02115609,0.423122,0.04,0.02,8,180,0.4,360,12,0.06,0.18,60702512,1.6746
"21",5,33662570,33666387,3817,"*","RNA_101_03_PAX","GENE_CHR5","jaccard",0.00092372,0.018474,0.04,0.02,8,180,0.4,360,12,0.06,0.18,33664478,3.0345
"22",5,33662570,33666387,3817,"*","RNA_106_03_PAX","GENE_CHR5","jaccard",0.00092372,0.018474,0.04,0.02,8,180,0.4,360,12,0.06,0.18,33664478,3.0345
"23",6,149462019,149465541,3522,"*","RNA_101_03_PAX","GENE_CHR6","jaccard",0.07413354,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,149463780,1.13
"24",6,149462019,149465541,3522,"*","RNA_106_03_PAX","GENE_CHR6","jaccard",0.07413354,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,149463780,1.13
"25",7,72903053,72904211,1158,"*","RNA_101_03_PAX","GENE_CHR7","jaccard",0.00345646,0.069129,0.04,0.02,8,180,0.4,360,12,0.06,0.18,72903632,2.4614
"26",7,72903053,72904211,1158,"*","RNA_106_03_PAX","GENE_CHR7","jaccard",0.00345646,0.069129,0.04,0.02,8,180,0.4,360,12,0.06,0.18,72903632,2.4614
"27",8,65004720,65005716,996,"*","RNA_101_03_PAX","GENE_CHR8","jaccard",0.07753703,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,65005218,1.1105
"28",8,65004720,65005716,996,"*","RNA_106_03_PAX","GENE_CHR8","jaccard",0.07753703,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,65005218,1.1105
"29",9,71301982,71302494,512,"*","RNA_101_03_PAX","GENE_CHR9","jaccard",0.01449169,0.289834,0.04,0.02,8,180,0.4,360,12,0.06,0.18,71302238,1.8389
"30",9,71301982,71302494,512,"*","RNA_106_03_PAX","GENE_CHR9","jaccard",0.01449169,0.289834,0.04,0.02,8,180,0.4,360,12,0.06,0.18,71302238,1.8389
"31",10,126124059,126126714,2655,"*","RNA_101_03_PAX","GENE_CHR10","jaccard",0.05029369,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,126125386,1.2985
"32",10,126124059,126126714,2655,"*","RNA_106_03_PAX","GENE_CHR10","jaccard",0.05029369,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,126125386,1.2985
"33",11,72281134,72282920,1786,"*","RNA_101_03_PAX","GENE_CHR11","jaccard",0.02319687,0.463937,0.04,0.02,8,180,0.4,360,12,0.06,0.18,72282027,1.6346
"34",11,72281134,72282920,1786,"*","RNA_106_03_PAX","GENE_CHR11","jaccard",0.02319687,0.463937,0.04,0.02,8,180,0.4,360,12,0.06,0.18,72282027,1.6346
"35",12,68120755,68122312,1557,"*","RNA_101_03_PAX","GENE_CHR12","jaccard",0.0216418,0.432836,0.04,0.02,8,180,0.4,360,12,0.06,0.18,68121533,1.6647
"36",12,68120755,68122312,1557,"*","RNA_106_03_PAX","GENE_CHR12","jaccard",0.0216418,0.432836,0.04,0.02,8,180,0.4,360,12,0.06,0.18,68121533,1.6647
"37",13,108867962,108868210,248,"*","RNA_101_03_PAX","GENE_CHR13","jaccard",0.07955992,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,108868086,1.0993
"38",13,108867962,108868210,248,"*","RNA_106_03_PAX","GENE_CHR13","jaccard",0.07955992,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,108868086,1.0993
"39",14,5959258,5959483,225,"*","RNA_101_03_PAX","GENE_CHR14","jaccard",0.00147472,0.029494,0.04,0.02,8,180,0.4,360,12,0.06,0.18,5959370,2.8313
"40",14,5959258,5959483,225,"*","RNA_106_03_PAX","GENE_CHR14","jaccard",0.00147472,0.029494,0.04,0.02,8,180,0.4,360,12,0.06,0.18,5959370,2.8313
"41",15,68867728,68872342,4614,"*","RNA_101_03_PAX","GENE_CHR15","jaccard",0.07824413,1.0,0.04,0.02,8,180,0.4,360,12,0.06,0.18,68870035,1.1065
